Date,Time,"Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","GPU Utilization [%]","GPU Memory Usage [MB]","Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Utility [%]","Core 1 Utility [%]","Core 2 Utility [%]","Core 3 Utility [%]","Total CPU Utility [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU SOC [°C]","APU GFX [°C]","Core0 [°C]","Core1 [°C]","Core2 [°C]","Core3 [°C]","L3 Cache [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU Package Power [W]","Core 0 Power [W]","Core 1 Power [W]","Core 2 Power [W]","Core 3 Power [W]","CPU Core Power (SVI2 TFN) [W]","CPU SoC Power (SVI2 TFN) [W]","Core+SoC Power (SVI2 TFN) [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU TDC Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","VRM [°C]","AUXTIN2 [°C]","CPU (PECI) [°C]","Vcore [V]","VIN1 [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","VDDCR_SOC [V]","DRAM [V]","3VSB [V]","VBAT [V]","VIN5 [V]","VIN6 [V]","+5V [V]","VIN3 [V]","VIN7 [V]","CPU1 [RPM]","Chassis1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total NAND Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Memory Temperature [°C]","GPU VR VDDC Temperature [°C]","GPU VR MVDD Temperature [°C]","GPU Liquid Temperature [°C]","GPU PLX Temperature [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current (VDDCR_GFX) [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan PWM [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Presented (0.1%) [FPS]","Framerate Presented (1% low) [FPS]","Framerate Presented (0.1% low) [FPS]","Framerate Displayed (avg) [FPS]","Framerate Displayed (99%) [FPS]","Framerate Displayed (1%) [FPS]","Framerate Displayed (0.1%) [FPS]","Framerate Displayed (1% low) [FPS]","Framerate Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","APU STAPM [W]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]",
7.6.2026,23:34:39.304,10035,6278,61.5,94.5,91.4,93.0,90.6,94.5,92.4,17.0,4443,21914,11807,64.9,6.6,1.331,1.344,1.325,1.337,3593.5,2894.8,2894.8,2894.8,99.8,3355.7,3011.1,2905.9,2952.3,3056.2,92.6,86.0,83.1,84.4,86.5,36.0,29.0,29.0,29.0,0.0,96.7,95.9,95.5,95.6,3.3,4.1,4.5,4.4,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.3,51.7,61.3,60.9,59.3,58.9,58.0,1.337,1.088,1.369,16.962,9.111,17.031,16.056,6.063,2.590,2.538,2.578,22.670,9.908,32.578,1197.8,1197.8,26.2,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.344,1.840,1590,886,1137,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.2,0.2,0.000,0.168,67244,71115,0.0,0.0,0.0,0.024,0.000,64975,1014,61,61.0,61.0,61.0,61.0,61.0,1.150,3151,17.227,19.811,86.617,1450.0,1750.0,62.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.9,75.1,50.2,48.7,48.6,48.6,59.9,60.1,59.8,59.8,59.8,59.8,16.70,19.92,13.28,13.01,20.57,20.57,2.08,11.12,16.57,0.13,1.31,1816,22,1841.0,9.8,0,35.762,47.3,47.0,55.0,
7.6.2026,23:34:41.302,10048,6265,61.5,97.7,96.9,90.7,93.0,97.7,94.6,2.0,4443,21961,11760,65.1,6.6,1.337,1.350,1.350,1.350,3593.5,3593.5,3593.5,3593.5,99.8,3345.0,2906.5,2713.0,2770.3,2933.7,89.4,83.0,77.4,79.0,82.2,36.0,36.0,36.0,36.0,0.0,95.9,95.5,94.1,94.4,4.1,4.5,5.9,5.6,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.2,51.7,61.2,61.0,59.1,58.8,58.0,1.337,1.088,1.363,16.815,9.110,16.810,15.815,5.945,2.536,2.436,2.485,22.483,9.907,32.389,1197.8,1197.8,25.9,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.344,1.840,1590,901,1135,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.1,0.1,0.000,0.035,67244,71115,0.0,0.0,0.0,0.032,0.000,64975,1014,60,60.0,60.0,60.0,61.0,61.0,1.150,3161,17.227,19.811,93.875,1450.0,1750.0,61.8,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.7,74.9,49.8,48.6,48.4,48.4,59.9,60.1,59.8,59.8,59.8,59.8,16.75,20.09,13.37,13.29,20.66,20.66,2.09,9.00,16.61,0.15,1.29,1816,22,0.1,0.2,0,35.760,47.0,47.0,55.0,
7.6.2026,23:34:43.301,10071,6242,61.7,94.5,96.1,92.2,95.3,96.1,94.5,100.0,4444,21961,11760,65.1,6.6,1.337,1.337,1.337,1.337,3618.5,2874.8,2874.8,2894.8,99.8,3399.0,2931.9,2813.0,2864.0,3002.0,91.1,83.7,80.4,81.9,84.3,36.2,28.8,28.8,29.0,0.0,95.6,94.4,93.6,93.2,4.4,5.6,6.4,6.8,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.3,51.7,61.4,60.5,59.0,58.4,57.9,1.337,1.087,1.369,16.638,9.109,16.865,15.906,6.111,2.546,2.490,2.507,22.247,9.905,32.152,1197.4,1197.4,25.9,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.144,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.344,1.840,1590,886,1135,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.3,0.3,0.000,0.111,67244,71115,0.0,0.0,0.0,0.024,0.000,64975,1014,60,60.0,60.0,60.0,60.0,60.0,1.169,3168,40.195,46.978,89.543,1424.7,1750.0,63.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,70.0,4074,544,8.0,0,59.0,77.0,39.8,32.7,32.1,32.1,58.9,60.1,41.3,30.8,30.0,30.0,16.95,25.17,13.01,12.72,31.21,31.21,2.11,9.09,16.80,0.15,1.92,1816,22,0.0,0.0,0,35.761,46.7,47.1,55.0,
7.6.2026,23:34:45.310,10072,6241,61.7,93.8,91.4,85.9,88.3,93.8,89.8,99.0,4444,21972,11749,65.1,6.6,1.344,1.344,1.337,1.350,3618.5,2894.8,3618.5,2894.8,99.8,3335.8,2983.4,2679.8,2752.7,2937.9,90.1,85.2,76.5,78.7,82.6,36.2,29.0,36.2,29.0,0.0,95.0,94.3,93.2,93.9,5.0,5.7,6.8,6.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.3,51.7,61.4,60.9,59.1,58.8,57.9,1.337,1.088,1.375,16.836,9.109,16.831,15.874,6.147,2.601,2.439,2.475,22.509,9.906,32.415,1197.8,1197.8,25.9,No,No,No,39.0,61.8,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.344,1.840,1595,895,1132,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.1,0.1,0.000,0.041,67244,71115,0.0,0.0,0.0,0.033,0.000,64975,1014,61,61.0,61.0,61.0,61.0,61.0,1.163,3159,63.164,73.428,88.613,1428.6,1750.0,64.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,55.4,76.6,30.5,29.7,29.6,29.6,54.6,60.1,30.0,29.9,29.9,29.9,18.06,32.84,13.05,12.95,33.79,33.79,2.19,10.15,17.93,0.14,3.86,1816,22,0.1,0.2,0,35.758,47.1,47.1,55.0,
7.6.2026,23:34:47.300,10075,6238,61.7,93.8,91.5,86.0,89.1,93.8,90.1,45.0,4444,21970,11751,65.1,6.6,1.325,1.325,1.337,1.325,2894.8,2894.8,2894.8,2894.8,99.8,3323.1,2845.3,2665.7,2657.4,2872.9,89.7,81.3,76.1,75.8,80.7,29.0,29.0,29.0,29.0,0.0,95.1,94.5,93.4,92.7,4.9,5.5,6.6,7.3,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.1,51.7,61.2,60.7,59.0,58.4,57.8,1.338,1.088,1.363,16.581,9.104,16.611,15.704,6.027,2.505,2.429,2.417,22.174,9.901,32.076,1197.8,1197.8,25.6,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.336,1.840,1586,910,1130,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.002,67244,71115,0.0,0.0,0.0,0.024,0.000,64975,1014,60,60.0,60.0,60.0,60.0,60.0,1.156,3183,65.461,75.689,93.172,1449.2,1750.0,62.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,60.0,94.8,49.3,48.1,47.9,47.9,58.9,60.1,41.0,30.8,29.9,29.9,16.66,20.28,10.55,10.26,20.86,20.86,2.07,9.39,16.54,0.13,2.17,1816,22,0.5,0.7,0,35.751,46.6,47.0,55.0,
7.6.2026,23:34:49.310,10037,6276,61.5,92.2,90.6,87.5,87.5,92.2,89.5,15.0,4444,21920,11801,65.0,6.6,1.344,1.344,1.337,1.350,3618.5,3593.5,2874.8,2874.8,99.8,3413.5,2842.0,2777.9,2662.8,2924.0,88.3,81.1,79.3,76.0,81.2,36.2,36.0,28.8,28.8,0.0,95.6,94.6,93.7,92.9,4.4,5.4,6.3,7.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.2,51.7,61.2,60.5,59.0,58.4,57.8,1.338,1.088,1.369,16.646,9.107,16.726,15.807,6.108,2.519,2.485,2.428,22.265,9.903,32.169,1197.8,1197.8,25.7,No,No,No,39.0,61.8,29.0,22.0,40.0,1.360,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1582,901,1128,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.017,67244,71115,0.0,0.0,0.0,0.032,0.000,64975,1014,61,61.0,61.0,61.0,61.0,61.0,1.150,3184,17.227,19.811,96.367,1450.0,1750.0,61.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.8,73.8,51.5,51.0,50.9,50.9,59.9,60.1,59.8,59.8,59.8,59.8,16.72,19.37,13.54,13.42,19.49,19.49,2.03,8.20,16.58,0.14,1.34,1816,22,0.9,3.7,0,35.747,46.7,46.9,55.0,
7.6.2026,23:34:51.306,10030,6283,61.4,93.0,92.2,93.8,93.8,93.8,93.2,97.0,4444,21920,11801,65.0,6.6,1.337,1.350,1.337,1.356,3618.5,3593.5,2874.8,3593.5,99.8,3273.1,2966.9,2836.0,2770.5,2961.6,89.3,84.7,81.0,79.1,83.5,36.2,36.0,28.8,36.0,0.0,95.5,95.2,94.8,94.1,4.5,4.8,5.2,5.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.2,51.7,61.3,61.2,59.6,58.9,57.9,1.337,1.088,1.369,16.922,9.110,16.801,15.892,5.982,2.596,2.519,2.496,22.613,9.907,32.520,1197.8,1197.8,25.8,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.344,1.840,1590,886,1134,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.7,0.7,1.4,0.278,0.160,67244,71115,0.0,0.0,0.0,0.024,0.000,64975,1014,60,60.0,60.0,60.0,60.0,60.0,1.150,3151,90.727,104.336,91.828,1450.0,1750.0,61.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.8,98.1,47.4,47.3,47.3,47.3,56.7,60.1,29.9,29.9,29.9,29.9,16.72,21.10,10.22,10.19,21.15,21.15,2.12,9.92,16.58,0.15,1.84,1816,22,2.9,5.0,0,35.743,47.2,46.9,55.0,
7.6.2026,23:34:53.305,10037,6276,61.5,92.2,87.6,89.1,89.9,92.2,89.7,100.0,4444,21921,11800,65.0,6.6,1.306,1.319,1.331,1.331,3618.5,2894.8,2894.8,2894.8,99.8,3451.3,2753.1,2657.3,2670.8,2883.1,91.4,78.6,75.9,76.3,80.5,36.2,29.0,29.0,29.0,0.0,95.9,93.9,92.9,93.3,4.1,6.1,7.1,6.7,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.3,51.7,61.5,60.5,58.9,58.7,57.7,1.337,1.088,1.369,16.451,9.107,16.631,15.665,6.102,2.466,2.393,2.430,21.998,9.904,31.902,1197.8,1197.8,25.6,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.376,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.064,0.336,1.840,1591,883,1142,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.006,67244,71115,0.0,0.0,0.0,0.024,0.000,64975,1014,61,61.0,61.0,61.0,61.0,61.0,1.150,3176,173.414,199.426,86.113,1450.0,1750.0,56.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,60.1,73.5,50.2,49.5,49.4,49.4,59.9,60.1,59.8,59.7,59.7,59.7,16.65,19.90,13.60,13.46,20.21,20.21,2.00,9.03,16.52,0.13,1.50,1816,22,0.1,0.0,0,35.738,46.4,46.9,55.0,
7.6.2026,23:34:55.299,10036,6277,61.5,95.3,88.4,93.8,92.2,95.3,92.4,99.0,4444,21925,11796,65.0,6.6,1.337,1.350,1.350,1.350,3593.5,2874.8,3593.5,3593.5,99.8,3420.0,2813.5,2727.9,2754.9,2929.1,94.3,80.4,77.9,78.7,82.8,36.0,28.8,36.0,36.0,0.0,95.6,94.3,93.9,94.1,4.4,5.7,6.1,5.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.3,51.7,61.6,60.6,59.2,58.7,57.8,1.337,1.088,1.369,16.839,9.109,16.665,15.857,6.258,2.495,2.462,2.482,22.513,9.906,32.418,1197.8,1197.8,25.6,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.144,1.096,1.208,3.440,3.264,0.936,1.080,5.088,0.336,1.840,1588,910,1131,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.1,0.1,0.000,0.039,67244,71115,0.0,0.0,0.0,0.032,0.000,64975,1014,60,60.0,60.0,60.0,60.0,60.0,1.181,3169,105.656,124.806,87.426,1450.0,1750.0,57.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.9,80.8,49.2,47.3,47.1,47.1,59.9,60.1,59.8,59.8,59.8,59.8,16.68,20.32,12.37,12.04,21.21,21.21,2.03,9.41,16.55,0.13,1.42,1816,22,0.1,0.2,0,35.731,47.1,46.8,55.0,
7.6.2026,23:34:57.308,10036,6277,61.5,93.8,93.8,93.0,97.7,97.7,94.5,100.0,4444,21918,11803,64.9,6.6,1.325,1.325,1.337,1.337,3618.5,2894.8,2894.8,2894.8,99.8,3103.0,2895.6,3079.2,3196.3,3068.5,85.2,82.7,88.2,91.5,86.9,36.2,29.0,29.0,29.0,0.0,96.0,95.7,95.6,95.9,4.0,4.3,4.4,4.1,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.2,51.8,61.3,61.4,60.0,60.0,58.2,1.335,1.088,1.375,17.350,9.108,17.562,16.309,5.767,2.551,2.729,2.827,23.166,9.905,33.071,1197.8,1197.8,27.0,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.072,5.064,0.336,1.840,1595,911,1124,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.001,67244,71115,0.0,0.0,0.0,0.032,0.000,64975,1014,61,61.0,61.0,61.0,61.0,61.0,1.137,3144,128.625,146.311,92.477,1450.0,1750.0,62.2,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.9,72.9,52.1,52.1,52.0,52.0,59.9,60.1,59.8,59.8,59.8,59.8,16.68,19.17,13.70,13.69,19.20,19.20,2.16,10.57,16.56,0.12,1.16,1816,22,0.0,0.0,0,35.750,47.9,47.4,55.0,
7.6.2026,23:34:59.304,10046,6267,61.5,96.1,92.2,93.0,96.1,96.1,94.4,88.0,4444,21929,11792,65.0,6.6,1.337,1.350,1.331,1.350,3618.5,3593.5,2874.8,3593.5,99.8,3446.3,2896.2,2855.9,2756.9,2988.8,92.4,82.8,81.6,78.8,83.9,36.2,36.0,28.8,36.0,0.0,97.2,96.1,96.0,95.2,2.8,3.9,4.0,4.8,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.3,51.8,61.5,60.7,59.6,58.6,58.1,1.337,1.088,1.363,16.854,9.112,16.927,15.864,6.109,2.532,2.559,2.497,22.529,9.909,32.438,1197.8,1197.8,26.0,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1588,884,1128,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.0,0.0,0.000,0.001,67244,71115,0.0,0.0,0.0,0.032,0.000,64975,1014,61,61.0,61.0,61.0,61.0,61.0,1.144,3159,63.164,72.244,91.145,1450.0,1750.0,63.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,46.8,70.9,31.9,31.8,31.8,31.8,45.8,60.1,29.9,29.9,29.9,29.9,21.36,31.40,14.21,13.93,31.45,31.45,2.61,11.88,21.24,0.13,6.13,1823,22,3588.1,17.4,0,35.749,47.2,47.3,55.0,
7.6.2026,23:35:1.300,10051,6262,61.6,94.6,94.6,94.6,92.3,94.6,94.0,100.0,4444,21937,11784,65.0,6.6,1.350,1.344,1.344,1.344,3593.5,3593.5,3593.5,3593.5,99.8,3489.5,3107.3,2832.1,2973.8,3100.7,92.0,88.8,80.9,84.9,86.7,36.0,36.0,36.0,36.0,0.0,98.0,97.7,96.8,97.1,2.0,2.3,3.2,2.9,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.5,51.8,62.0,61.9,59.9,59.7,58.3,1.336,1.088,1.369,17.408,9.111,17.090,16.126,6.090,2.727,2.555,2.653,23.254,9.909,33.163,1197.8,1197.8,26.3,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.038,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.344,1.840,1590,894,1141,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,11.9,18.1,30.0,3.116,0.864,67250,71117,0.0,0.0,0.0,0.032,0.000,64976,1014,60,60.0,60.0,60.0,60.0,60.0,1.150,3152,16.078,18.490,91.172,1450.0,1750.0,63.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,48.0,190.0,28.8,27.6,27.5,27.5,46.0,60.2,29.9,29.9,29.9,29.9,20.82,34.66,5.50,4.87,36.29,36.29,2.48,11.90,20.67,0.14,7.61,1823,22,0.2,0.2,0,35.753,48.1,47.4,55.0,
7.6.2026,23:35:3.308,10057,6256,61.6,95.3,96.1,96.1,95.3,96.1,95.7,51.0,4444,21939,11782,65.0,6.6,1.350,1.337,1.331,1.319,3593.5,3593.5,3593.5,3593.5,99.8,3549.3,3098.0,3015.4,3140.9,3200.9,92.5,88.6,86.2,89.9,89.3,36.0,36.0,36.0,36.0,0.0,98.5,97.7,97.6,97.3,1.5,2.3,2.4,2.7,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,61.8,59.6,51.9,61.7,61.4,60.0,59.8,58.5,1.337,1.088,1.363,17.608,9.117,17.346,16.312,6.266,2.671,2.651,2.787,23.532,9.914,33.446,1197.8,1197.8,26.7,No,No,No,39.0,61.8,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.280,0.936,1.080,5.088,0.336,1.840,1582,886,1128,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,2.6,5.4,8.0,0.600,0.876,67251,71119,0.0,0.0,0.0,0.032,0.000,64976,1014,61,61.0,61.0,61.0,61.0,61.0,1.150,3145,17.227,19.811,97.234,1450.0,1750.0,61.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,545,8.0,0,59.7,106.6,44.9,44.8,44.8,44.8,49.2,60.1,29.9,29.9,29.9,29.9,16.76,22.11,11.01,9.88,22.31,22.31,2.11,10.60,16.44,0.32,2.22,1823,22,0.3,0.2,0,35.769,48.5,47.6,55.0,
7.6.2026,23:35:5.309,10061,6252,61.6,99.2,96.1,98.4,99.2,99.2,98.2,95.0,4444,21943,11778,65.0,6.6,1.288,1.337,1.350,1.350,3593.5,3593.5,3593.5,3593.5,99.8,3556.3,3306.9,3256.7,3338.6,3364.6,93.6,94.7,93.2,95.6,94.3,36.0,36.0,36.0,36.0,0.0,99.1,98.8,98.7,98.7,0.9,1.2,1.3,1.3,0.0,0.0,0.0,0.0,1197.8,12.00,16,16,16,39,55,313,2,62.0,59.7,51.9,62.0,62.1,60.2,60.2,58.8,1.336,1.088,1.363,17.951,9.115,18.070,16.663,6.211,2.812,2.787,2.894,23.973,9.913,33.885,1197.8,1197.8,27.8,No,No,No,39.0,62.0,29.0,22.0,40.0,1.344,1.272,3.360,3.360,12.091,1.096,1.208,3.440,3.264,0.936,1.080,5.064,0.344,1.840,1580,895,1133,No,36,87.0,No,No,18366,12909,23602,35,35,No,No,5343,9508,0.0,0.2,0.2,0.000,0.114,67251,71119,0.0,0.0,0.0,0.032,0.000,64976,1014,61,61.0,61.0,61.0,61.0,61.0,1.169,3151,82.688,96.641,94.996,1450.0,1750.0,65.5,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4074,544,8.0,0,59.9,93.8,43.8,42.6,42.4,42.4,48.2,60.1,29.9,29.9,29.9,29.9,16.63,22.78,11.87,11.79,23.50,23.50,2.08,10.45,16.01,0.62,2.70,1823,22,0.2,1.8,0,35.804,49.2,48.2,55.1,
